emp_id,T_id,project_score,hackerrank_score,completed
E3149,T011,25,23,1
E818,T008,15,25,0
E4232,T011,14,39,0
E4238,T011,62,72,1
E767,T002,72,2,1
E2707,T014,11,8,0
E3333,T014,21,89,1
E3711,T004,39,95,1
E3870,T007,29,23,0
E1799,T001,28,0,0
E863,T010,3,19,0
E1993,T008,21,35,0
E3051,T002,28,21,0
E3445,T002,31,3,0
E2753,T007,25,22,0
E3649,T005,25,26,0
E3467,T012,6,51,1
E3182,T013,59,62,0
E967,T005,79,11,1
E2655,T004,31,32,0
E4450,T001,38,17,0
E2058,T007,21,5,1
E4825,T007,35,13,1
E4698,T012,9,22,0
E2918,T005,15,13,0
E2913,T002,20,76,1
E2011,T008,15,9,0
E4254,T013,70,71,1
E4148,T015,22,10,0
E202,T011,72,58,1
E385,T003,9,11,1
E999,T008,0,37,0
E3974,T008,23,75,1
E1192,T004,93,48,1
E4049,T007,4,21,1
E1758,T007,38,77,0
E2013,T008,38,40,1
E3899,T010,81,54,1
E047,T004,41,4,1
E094,T008,9,24,0
E854,T008,16,2,0
E2178,T014,97,22,1
E3185,T009,1,29,0
E3804,T007,96,77,1
E4081,T007,65,97,1
E2946,T007,53,61,1
E2167,T014,8,11,0
E1589,T004,39,38,0
E2558,T014,14,77,1
E1847,T001,19,8,0
E1361,T013,93,85,0
E4166,T009,22,26,0
E3740,T007,63,26,1
E110,T002,20,39,1
E2945,T014,39,5,1
E907,T012,6,9,0
E420,T007,91,91,1
E4929,T001,6,28,1
E4444,T009,40,6,0
E041,T005,12,76,1
E1171,T007,27,23,0
E4795,T005,15,71,1
E3798,T004,30,37,0
E4401,T015,48,13,1
E914,T004,29,6,0
E1641,T013,35,10,0
E2736,T008,39,5,0
E1274,T004,11,22,0
E2513,T008,9,4,0
E858,T014,44,66,1
E1059,T010,14,96,0
E4762,T012,57,73,1
E350,T008,20,65,1
E2085,T005,5,96,1
E4965,T004,27,0,0
E1984,T011,94,35,1
E4167,T007,39,39,0
E3428,T010,16,15,1
E1461,T013,16,1,0
E2050,T001,11,81,1
E4591,T014,83,98,0
E4442,T008,2,40,0
E105,T003,2,26,0
E2447,T013,41,81,0
E024,T009,5,20,0
E4497,T013,39,6,0
E079,T001,74,46,1
E4717,T013,43,58,1
E3880,T014,18,29,1
E3224,T013,34,23,0
E2719,T002,6,12,0
E3556,T010,35,1,0
E480,T011,28,27,0
E1868,T003,28,12,0
E2990,T014,52,68,1
E1260,T006,84,82,1
E1597,T013,27,13,0
E3043,T014,25,24,0
E2530,T002,34,0,0
E3986,T005,8,21,0
E4423,T008,21,20,0
E2836,T007,25,14,0
E765,T014,33,31,0
E1557,T004,53,75,1
E3730,T007,1,36,0
E2658,T013,22,22,0
E1275,T009,32,22,0
E2615,T007,28,7,0
E3262,T002,15,2,0
E3522,T004,48,9,1
E1057,T007,13,31,1
E3038,T005,33,3,0
E2802,T005,0,22,0
E4957,T013,14,38,0
E3848,T010,60,0,1
E300,T013,82,91,1
E626,T013,22,12,0
E3558,T007,3,22,0
E2015,T001,96,5,1
E475,T015,7,23,1
E4190,T013,10,73,0
E1108,T001,5,9,0
E841,T007,12,96,1
E1566,T002,82,54,1
E2976,T001,14,41,1
E309,T013,17,84,1
E3045,T004,7,67,1
E3327,T012,21,19,0
E4384,T005,36,25,0
E2529,T011,72,30,0
E1957,T004,91,14,1
E1660,T014,5,6,0
E4359,T013,10,17,0
E3219,T004,4,22,0
E4917,T013,3,70,1
E3400,T005,22,38,0
E4891,T005,12,68,1
E1952,T011,33,34,0
E4791,T008,18,76,1
E121,T004,2,38,0
E2252,T014,33,2,0
E4087,T013,38,18,0
E2541,T008,15,8,1
E094,T007,16,10,0
E524,T011,55,16,1
E4754,T006,25,42,1
E3965,T003,50,75,1
E1378,T001,6,47,1
E1568,T002,36,10,1
E3210,T013,55,93,1
E2632,T014,3,6,0
E2713,T004,65,24,1
E1460,T005,13,7,0
E1093,T010,58,23,1
E2872,T005,40,23,0
E537,T001,17,39,1
E1525,T009,6,28,0
E4923,T002,26,38,0
E2745,T005,85,35,1
E3914,T003,6,30,0
E1188,T008,5,19,0
E1830,T006,24,39,1
E2671,T005,41,65,1
E754,T006,36,64,1
E1945,T010,43,51,1
E1560,T005,31,21,0
E1789,T010,15,6,0
E2597,T007,77,32,1
E081,T001,37,13,0
E4821,T008,24,2,0
E4727,T014,69,62,0
E3409,T003,25,9,0
E2763,T009,24,16,0
E2468,T008,18,49,1
E2179,T008,49,89,1
E3229,T006,24,9,0
E535,T009,44,7,1
E677,T014,19,39,0
E4801,T002,83,49,1
E3440,T007,15,20,0
E3769,T014,71,18,0
E3428,T001,7,28,0
E1453,T014,3,37,0
E3284,T004,78,43,1
E1512,T013,81,44,1
E727,T002,24,91,1
E127,T001,13,36,0
E3432,T014,74,12,1
E1614,T009,59,18,1
E4817,T002,25,16,1
E1840,T009,34,2,0
E739,T014,55,68,1
E1195,T002,9,12,0
E2217,T013,21,27,1
E659,T008,6,16,1
E1217,T004,62,82,1
E3294,T008,74,37,1
E1880,T012,17,49,1
E1879,T011,88,62,1
E4622,T014,47,73,1
E1975,T014,74,95,0
E4056,T015,38,26,1
E916,T006,38,14,0
E955,T013,38,18,1
E1226,T006,47,16,1
E2081,T009,27,24,0
E2406,T004,7,26,0
E4728,T009,3,93,1
E4031,T015,48,80,1
E2153,T010,48,10,1
E4565,T001,8,1,0
E3363,T009,12,39,0
E2329,T007,8,24,0
E4361,T001,19,84,1
E3378,T005,29,0,0
E2963,T004,5,19,0
E3329,T001,37,18,0
E4437,T014,1,27,0
E4732,T004,16,62,1
E746,T003,29,27,1
E1161,T002,79,86,1
E1296,T007,19,2,0
E1396,T005,77,67,1
E650,T004,99,71,1
E4263,T007,25,77,1
E160,T014,39,17,0
E895,T003,89,71,0
E142,T010,28,22,0
E694,T015,72,13,1
E4606,T015,56,28,1
E827,T008,23,31,1
E4152,T014,33,33,0
E1407,T002,5,37,0
E3602,T011,25,90,0
E1271,T013,7,16,0
E419,T001,16,27,0
E1569,T012,35,32,0
E3974,T009,39,71,1
E2983,T005,37,29,0
E229,T010,92,57,1
E220,T001,37,22,0
E2679,T015,33,33,0
E4618,T008,24,5,0
E4342,T014,34,37,0
E2603,T012,82,65,1
E2456,T012,1,83,1
E2752,T005,30,25,0
E1148,T011,39,13,0
E4513,T011,45,79,1
E061,T005,3,29,0
E1248,T008,54,38,1
E2759,T011,22,35,1
E2071,T007,32,8,1
E2804,T014,91,29,1
E1152,T010,75,41,1
E3795,T004,90,57,1
E1111,T010,35,21,0
E4933,T008,26,31,0
E1518,T013,3,84,1
E1241,T014,28,63,1
E1792,T009,4,13,0
E2334,T009,67,56,0
E3387,T015,10,20,0
E884,T014,24,18,0
E4804,T009,42,95,1
E328,T001,69,94,1
E1273,T012,100,31,1
E1971,T008,97,31,1
E3968,T012,10,38,0
E2303,T011,40,21,0
E1515,T014,10,30,1
E3275,T012,35,78,1
E4086,T003,10,14,0
E3544,T007,37,21,0
E4600,T008,17,10,1
E4978,T008,82,4,1
E3255,T007,89,24,1
E4155,T014,56,64,1
E484,T014,80,97,0
E086,T010,63,73,1
E4146,T008,19,5,0
E2692,T001,3,3,0
E3885,T014,12,8,0
E116,T003,51,25,1
E094,T004,77,35,1
E725,T009,30,22,0
E3115,T008,74,6,1
E1274,T007,24,29,1
E3782,T010,25,21,0
E4667,T007,9,40,0
E4464,T013,51,10,1
E1613,T005,60,98,1
E1932,T001,26,69,1
E339,T002,40,79,1
E2651,T002,57,43,1
E4141,T006,26,44,1
E4364,T011,18,93,0
E3386,T007,32,29,0
E560,T007,82,33,1
E1715,T013,36,1,0
E092,T011,92,84,1
E2960,T014,16,31,0
E3122,T010,68,20,1
E1395,T008,33,8,0
E777,T015,70,28,1
E1407,T011,84,69,1
E3208,T015,1,46,1
E3230,T001,17,37,0
E3829,T007,14,24,1
E3008,T004,57,51,0
E1760,T013,63,38,0
E1732,T008,76,64,1
E1238,T011,17,17,0
E1505,T009,37,28,0
E1965,T008,95,32,1
E220,T013,63,96,1
E3476,T008,82,71,1
E956,T003,24,0,0
E3953,T008,16,33,0
E4539,T009,70,30,1
E148,T004,4,3,0
E3773,T007,15,28,0
E1799,T012,13,1,0
E2860,T012,85,40,1
E1717,T007,77,90,1
E1830,T013,27,34,0
E4915,T009,77,49,1
E322,T012,74,52,1
E4547,T008,42,43,1
E4674,T011,4,85,1
E2318,T009,22,2,0
E3797,T010,38,22,1
E4835,T009,67,35,1
E4633,T012,1,30,1
E904,T014,99,85,1
E4244,T013,26,78,1
E1737,T007,24,1,1
E3695,T006,27,31,0
E4888,T009,17,14,0
E2859,T007,83,64,1
E724,T007,63,62,1
E2517,T013,40,35,0
E3567,T004,20,2,0
E1149,T005,2,13,0
E2535,T011,7,27,0
E1104,T011,19,29,1
E2170,T015,6,26,0
E106,T011,6,84,1
E3783,T003,83,54,1
E3561,T004,94,95,1
E1205,T013,5,13,0
E3999,T005,21,73,1
E2363,T013,68,24,1
E1192,T002,8,7,0
E3013,T003,36,25,0
E1090,T011,18,55,1
E2636,T008,10,66,1
E2149,T015,35,25,1
E4947,T001,1,21,0
E2318,T014,43,43,1
E1087,T005,30,7,0
E872,T001,38,35,0
E3954,T010,20,35,0
E2691,T014,19,33,1
E3114,T013,45,44,0
E3929,T002,48,66,1
E991,T007,81,38,1
E2570,T005,18,43,1
E4934,T008,99,88,0
E1568,T005,54,85,1
E557,T005,86,69,1
E4663,T012,36,26,0
E4303,T014,5,58,1
E1426,T008,43,99,1
E2835,T009,37,67,1
E230,T004,37,26,0
E3127,T001,85,60,1
E1919,T009,100,32,1
E3001,T005,94,17,1
E1725,T013,2,24,0
E4267,T010,47,75,1
E1225,T001,40,11,1
E1446,T013,20,79,1
E4828,T015,16,9,1
E2918,T015,22,6,0
E135,T008,39,16,0
E770,T007,99,38,1
E1070,T010,1,24,0
E3772,T001,37,35,0
E4895,T005,49,14,1
E3454,T010,2,98,1
E517,T010,25,71,1
E2253,T007,53,24,1
E4397,T012,69,59,1
E4419,T004,30,32,0
E1103,T007,47,35,0
E4933,T012,75,66,0
E2674,T004,0,28,0
E3407,T002,25,6,0
E252,T002,21,0,0
E1175,T001,81,89,1
E2976,T007,54,35,1
E1382,T011,35,10,0
E1678,T015,23,1,0
E1751,T010,39,61,1
E2196,T007,27,16,0
E3392,T008,3,25,0
E1879,T008,45,42,1
E698,T001,91,74,1
E2363,T005,9,10,0
E3452,T005,74,82,1
E1356,T006,30,16,0
E3624,T013,6,40,1
E4600,T015,87,32,1
E1647,T006,32,5,0
E4257,T007,30,11,1
E3939,T001,34,11,1
E1259,T014,23,17,0
E4109,T013,13,18,0
E2876,T010,68,30,0
E1488,T004,35,21,1
E818,T001,0,17,0
E2887,T008,53,46,1
E1135,T006,85,85,1
E1470,T002,19,4,0
E1126,T004,71,21,1
E3988,T008,80,41,1
E3409,T008,67,20,1
E4950,T014,29,0,0
E1740,T007,21,58,0
E3745,T010,34,77,1
E1970,T013,11,82,1
E2968,T013,40,73,1
E1865,T007,21,24,0
E4075,T009,14,36,1
E2793,T014,20,15,0
E257,T015,3,12,0
E868,T009,37,10,0
E3857,T001,25,4,0
E1729,T002,24,29,0
E1413,T015,14,42,1
E4607,T013,37,45,1
E4955,T004,79,25,1
E4307,T015,31,0,0
E3442,T001,80,32,1
E3713,T008,10,78,1
E1435,T007,37,77,1
E3060,T014,42,11,1
E890,T015,86,38,1
E4745,T014,39,27,0
E3545,T005,21,44,1
E2902,T011,17,58,1
E3454,T014,87,47,0
E3327,T004,9,35,1
E1330,T005,71,72,1
E571,T013,23,31,0
E3993,T010,13,40,0
E2342,T011,13,5,0
E4247,T009,12,7,1
E3483,T001,22,81,1
E2509,T009,27,9,1
E2810,T011,16,86,1
E1202,T002,47,53,1
E1518,T004,26,18,0
E1682,T009,52,39,1
E4997,T011,14,20,0
E1423,T010,14,70,1
E4465,T005,70,12,1
E254,T001,32,22,0
E3969,T006,92,55,1
E4843,T015,40,33,0
E607,T009,23,15,0
E1114,T011,75,91,1
E481,T011,49,19,1
E4219,T002,0,5,0
E1224,T008,18,24,0
E2438,T001,64,45,1
E3316,T005,91,67,1
E3472,T010,23,32,0
E2853,T001,36,55,1
E3796,T015,14,59,1
E3916,T002,36,61,1
E4756,T001,11,19,0
E3329,T008,38,3,1
E2881,T002,27,36,0
E4156,T008,31,74,1
E4346,T001,88,94,1
E331,T009,21,32,0
E1396,T004,75,55,1
E3181,T015,11,27,0
E2964,T012,38,8,1
E4829,T014,6,9,0
E4617,T003,36,38,1
E4001,T002,23,29,1
E4656,T012,58,49,1
E4528,T015,37,93,1
E087,T014,29,80,1
E4791,T010,37,2,0
E1572,T001,20,26,0
E1142,T010,9,2,0
E4492,T002,37,39,0
E255,T002,70,34,1
E2850,T013,37,10,0
E4386,T008,12,16,0
E1280,T013,23,79,1
E492,T005,55,23,0
E697,T014,15,4,0
E3212,T015,30,6,0
E883,T009,19,8,0
E1807,T002,23,0,1
E190,T011,40,0,0
E3877,T015,37,7,1
E1570,T005,36,36,0
E4027,T011,34,4,0
E2458,T001,94,43,1
E3388,T001,1,7,0
E4092,T011,28,10,0
E4536,T010,26,13,0
E4526,T013,1,14,0
E1922,T014,11,5,0
E3966,T009,22,24,0
E3042,T015,1,8,0
E2642,T012,36,30,0
E3705,T009,98,36,1
E4298,T009,39,12,0
E1664,T007,79,65,1
E1523,T014,5,29,0
E1313,T014,29,99,1
E3708,T003,16,7,0
E1827,T008,28,75,1
E4128,T004,30,36,0
E2936,T013,24,34,1
E4238,T010,7,11,1
E4967,T002,29,99,1
E4677,T010,30,30,0
E2842,T006,10,35,0
E3460,T013,51,100,1
E1806,T014,13,72,1
E348,T010,30,72,1
E2912,T009,85,27,0
E1100,T006,23,36,0
E3142,T002,46,44,1
E3414,T012,11,29,0
E1288,T009,96,16,1
E2119,T009,51,39,1
E2248,T002,31,37,0
E2924,T013,24,12,0
E3792,T014,28,28,0
E4828,T001,28,61,1
E848,T008,53,70,1
E1189,T014,66,36,1
E1867,T008,7,10,0
E2043,T012,5,21,0
E512,T009,14,13,0
E926,T010,87,88,1
E3101,T013,17,18,0
E3615,T009,9,12,0
E4590,T007,44,80,1
E1856,T004,38,28,0
E2169,T004,24,19,0
E297,T013,29,49,1
E4546,T005,1,5,0
E3046,T002,2,39,1
E1469,T011,3,33,0
E3282,T014,24,32,0
E3286,T006,53,43,1
E3297,T001,37,21,1
E3892,T008,19,36,0
E1184,T008,66,42,1
E1208,T008,4,39,0
E2419,T009,20,34,0
E3730,T015,17,15,0
E3489,T002,18,34,0
E4386,T001,19,6,0
E3403,T013,5,37,1
E2401,T009,35,0,0
E2822,T015,65,17,1
E3232,T004,72,23,1
E1753,T005,55,89,1
E4251,T011,24,42,1
E4162,T009,23,29,0
E4093,T002,2,6,0
E793,T013,40,27,0
E2889,T005,8,5,0
E2988,T013,17,2,0
E4966,T011,40,39,0
E3483,T012,0,7,0
E4939,T004,47,25,1
E3806,T006,38,32,0
E4425,T007,9,100,1
E189,T015,8,35,0
E1970,T006,22,3,0
E4592,T005,23,81,1
E152,T007,20,7,0
E2188,T009,19,71,1
E401,T013,91,67,1
E4985,T008,20,37,0
E2892,T014,29,88,1
E4537,T004,58,32,1
E3830,T003,35,0,0
E3270,T010,28,7,1
E069,T007,19,44,1
E1002,T011,22,6,0
E1244,T014,61,53,1
E2148,T013,71,69,1
E4918,T014,31,53,1
E3942,T008,30,68,1
E599,T013,29,25,0
E1947,T001,11,25,0
E042,T008,87,41,1
E2742,T008,30,27,0
E4551,T014,89,10,0
E4483,T010,30,19,0
E2263,T011,39,35,0
E4852,T013,48,82,1
E780,T008,5,32,0
E1709,T008,30,36,0
E1774,T015,59,37,1
E4487,T014,65,84,1
E3000,T013,42,88,1
E2598,T002,62,72,1
E4631,T008,0,19,0
E4460,T007,9,22,0
E2009,T010,37,86,1
E1042,T002,5,19,1
E464,T001,18,27,0
E161,T012,61,33,1
E2228,T008,34,12,0
E4646,T010,32,19,0
E1205,T008,46,70,1
E392,T012,22,32,0
E4006,T014,31,83,1
E050,T010,68,11,1
E4601,T007,93,91,1
E3809,T013,86,80,1
E2413,T011,66,21,1
E1015,T013,9,95,1
E2694,T011,14,59,1
E3847,T013,28,14,0
E1750,T013,99,73,1
E4789,T005,26,30,0
E3034,T008,34,2,0
E423,T008,26,13,0
E2641,T009,26,53,1
E196,T011,29,39,0
E4131,T008,10,11,0
E2531,T015,6,17,0
E3235,T005,38,7,1
E1844,T014,38,40,0
E3461,T014,78,8,1
E2477,T012,94,72,1
E2671,T004,10,18,0
E1514,T006,29,8,0
E1672,T010,17,12,0
E1118,T015,27,76,1
E3761,T005,97,38,1
E1722,T012,40,10,0
E2035,T006,10,19,1
E1412,T005,34,28,1
E1165,T008,11,18,0
E4248,T010,4,2,0
E1574,T013,28,27,0
E174,T014,37,22,0
E1769,T007,27,73,1
E3441,T005,20,20,0
E3548,T010,34,14,0
E4028,T002,22,88,0
E311,T005,27,21,0
E4329,T008,20,27,0
E2873,T006,15,22,0
E3075,T010,39,7,0
E3856,T008,6,33,0
E647,T015,94,82,1
E3731,T001,31,23,0
E663,T002,0,4,0
E802,T010,40,8,0
E3246,T014,22,5,0
E2510,T004,9,29,0
E2751,T013,26,26,0
E4222,T006,39,20,0
E4721,T006,16,90,1
E4511,T013,28,14,0
E2037,T015,22,83,1
E3089,T015,31,7,0
E029,T004,39,19,0
E498,T013,16,0,0
E3234,T008,7,26,1
E2343,T001,51,54,1
E4209,T010,19,3,0
E4663,T006,21,45,1
E2951,T007,32,7,0
E1877,T008,25,8,1
E3278,T010,75,26,0
E1825,T009,49,33,0
E2102,T011,26,5,0
E212,T012,60,71,1
E2637,T007,26,20,0
E4448,T013,3,5,0
E2295,T010,73,68,1
E3793,T005,13,92,1
E354,T007,46,51,1
E1304,T014,53,17,0
E1928,T012,81,44,1
E357,T013,27,1,0
E4678,T008,34,5,1
E4192,T010,30,69,1
E4311,T010,73,51,1
E4816,T002,31,35,0
E4703,T015,0,40,0
E3845,T015,91,29,1
E1917,T013,25,86,1
E1742,T002,6,6,0
E2862,T014,36,21,0
E3684,T007,56,19,1
E3359,T006,36,11,0
E3891,T006,27,2,0
E505,T007,37,19,0
E594,T009,48,86,1
E479,T002,60,65,1
E861,T008,25,31,0
E1123,T002,89,55,1
E4374,T009,80,28,0
E3645,T013,57,77,1
E3196,T008,29,0,0
E872,T002,82,56,1
E3959,T008,2,77,1
E359,T012,56,31,1
E4330,T011,76,92,1
E3145,T014,14,20,0
E624,T010,38,21,1
E4048,T001,19,25,1
E045,T014,95,32,1
E3673,T005,3,21,0
E4847,T009,19,36,0
E2307,T013,7,11,0
E337,T005,67,92,1
E2603,T003,14,35,1
E2938,T010,93,27,1
E1051,T014,52,57,1
E3684,T013,16,15,0
E670,T002,33,26,0
E1167,T010,3,96,1
E1906,T008,10,37,0
E2591,T007,29,4,0
E681,T010,27,32,0
E1804,T013,24,19,0
E3865,T001,9,13,0
E372,T007,52,64,1
E3006,T007,98,93,1
E4579,T001,43,97,1
E1484,T012,27,1,0
E027,T014,27,77,1
E4161,T015,2,14,0
E4083,T013,78,88,1
E3397,T014,34,8,0
E1289,T007,22,39,0
E4887,T009,91,4,1
E2763,T014,56,57,1
E3649,T008,30,8,0
E2045,T003,8,80,1
E2705,T013,94,7,0
E4985,T001,14,39,0
E3251,T013,28,84,1
E1424,T002,57,76,1
E2479,T014,39,12,0
E3155,T011,31,23,0
E2797,T014,26,5,0
E891,T002,91,18,1
E4051,T005,28,35,0
E1522,T007,6,0,0
E2815,T008,35,29,0
E1778,T009,5,20,0
E4935,T003,93,1,1
E2073,T015,20,9,0
E4317,T002,55,27,1
E861,T012,12,69,1
E1476,T010,64,44,1
E2073,T014,14,37,0
E4266,T005,90,64,1
E3331,T005,3,15,1
E3880,T009,27,60,1
E1245,T001,23,5,0
E2755,T010,81,9,1
E3072,T011,32,34,0
E1707,T001,12,62,1
E4097,T010,32,34,0
E3471,T005,24,88,1
E3484,T003,31,23,0
E3017,T003,9,37,0
E2821,T014,30,9,0
E3356,T009,22,85,1
E4246,T012,11,24,0
E2607,T009,9,59,1
E198,T009,17,65,0
E1149,T015,48,61,1
E2787,T014,10,69,0
E4969,T001,17,9,0
E1783,T013,17,17,0
E3025,T014,12,49,1
E3586,T012,34,75,1
E2265,T002,96,31,1
E498,T003,40,15,1
E1125,T013,80,9,1
E901,T015,2,1,0
E4724,T009,59,98,1
E2911,T007,15,30,0
E4980,T002,31,6,0
E103,T005,35,11,0
E2798,T005,14,21,0
E3633,T004,8,7,0
E2813,T012,24,38,0
E135,T004,15,0,0
E728,T007,23,90,1
E4520,T009,16,25,0
E2966,T009,64,9,0
E2680,T012,70,41,1
E2567,T014,15,56,1
E2028,T003,24,22,0
E1448,T005,24,14,0
E2708,T008,34,16,0
E1783,T002,3,30,1
E2990,T010,20,6,0
E3422,T010,13,14,0
E3439,T013,4,26,1
E2080,T010,1,17,1
E3701,T015,34,13,0
E2210,T007,71,59,0
E3751,T013,91,83,1
E2623,T008,45,72,1
E2568,T014,27,68,0
E1095,T012,78,94,1
E896,T007,16,32,0
E4783,T014,22,32,0
E382,T006,18,24,0
E200,T003,26,6,1
E1810,T008,37,23,0
E958,T006,64,98,1
E1574,T009,13,39,1
E2789,T010,65,59,1
E1603,T014,51,65,1
E3513,T001,76,97,1
E2521,T010,75,23,1
E1720,T013,4,25,0
E466,T007,22,98,1
E1617,T015,25,51,1
E3360,T009,88,72,0
E1782,T010,39,84,0
E2555,T011,20,4,0
E4801,T010,13,60,1
E1611,T007,1,94,1
E061,T015,4,39,0
E4382,T014,31,3,0
E1337,T005,50,3,1
E276,T007,29,76,1
E1652,T010,11,21,0
E033,T012,15,51,1
E2204,T007,36,10,0
E3607,T011,55,1,1
E1635,T003,38,9,1
E621,T005,75,98,1
E1129,T008,30,90,0
E2595,T001,0,38,0
E986,T011,51,33,1
E1500,T010,13,13,0
E1649,T004,26,86,1
E4454,T005,7,7,0
E4694,T009,33,36,1
E1300,T010,4,4,0
E2133,T006,3,28,0
E3285,T002,16,66,1
E3273,T002,16,25,0
E3268,T003,85,27,1
E1478,T006,15,14,0
E587,T012,56,90,1
E3252,T011,17,25,0
E1013,T014,18,8,1
E2802,T013,27,57,1
E2004,T002,38,13,0
E1093,T001,7,25,1
E4178,T014,18,3,0
E1208,T002,99,74,1
E2493,T014,15,40,0
E2985,T014,97,10,1
E4365,T004,25,44,1
E978,T014,21,4,0
E2310,T004,17,55,1
E1056,T001,16,83,1
E2457,T008,63,18,1
E1131,T005,3,10,0
E1749,T013,15,21,0
E102,T008,11,14,0
E2761,T007,27,30,0
E3989,T012,71,46,1
E1903,T009,40,100,1
E1296,T005,26,20,1
E4180,T014,12,9,0
E505,T009,34,18,0
E2023,T002,55,84,1
E1966,T008,19,12,0
E3377,T001,17,27,1
E2112,T013,17,39,1
E4583,T001,4,75,1
E3577,T002,30,9,1
E4655,T014,26,100,1
E2602,T004,4,31,1
E318,T012,53,31,1
E3105,T013,56,1,1
E4871,T009,5,16,0
E995,T007,15,52,1
E660,T008,11,39,0
E684,T001,64,5,1
E1157,T011,22,6,0
E2900,T009,0,34,0
E226,T014,27,28,0
E975,T004,36,39,1
E4834,T013,36,16,0
E2203,T014,39,6,0
E3451,T008,90,95,1
E271,T001,55,54,1
E1604,T008,97,97,1
E1753,T007,14,2,1
E4465,T014,34,44,1
E3736,T002,41,61,1
E2265,T001,29,0,0
E1700,T004,7,15,0
E4132,T010,28,81,1
E369,T012,36,35,1
E1863,T010,35,65,1
E1866,T002,4,28,0
E213,T005,19,24,0
E2314,T009,22,98,1
E030,T015,37,2,0
E1453,T012,43,17,1
E1006,T006,12,65,1
E3858,T011,12,7,0
E4940,T008,36,51,1
E3002,T014,22,42,1
E4850,T008,96,37,0
E1851,T009,12,29,0
E1097,T002,15,3,0
E1388,T012,89,89,1
E436,T008,5,57,1
E3591,T009,17,14,0
E1262,T013,3,23,0
E116,T007,23,47,1
E150,T007,9,26,0
E2619,T008,14,33,0
E3729,T014,67,42,1
E1319,T005,22,23,1
E1178,T012,30,8,0
E1961,T014,29,24,0
E2642,T005,84,53,1
E722,T002,26,2,1
E2304,T013,59,9,1
E4918,T015,38,70,1
E3790,T007,17,37,1
E1159,T007,90,75,1
E297,T007,19,37,0
E778,T009,12,31,0
E3657,T001,44,6,1
E4756,T010,49,2,1
E2277,T002,16,2,0
E4458,T013,48,78,1
E1863,T015,7,40,0
E4896,T004,34,83,1
E1807,T003,36,23,0
E4511,T008,17,23,0
E1870,T008,43,30,1
E1857,T010,70,88,1
E2521,T013,74,40,1
E1715,T008,50,70,1
E3350,T014,21,24,0
E2023,T015,38,27,1
E2178,T005,77,14,0
E952,T012,27,9,0
E2002,T012,71,45,1
E4379,T014,81,31,1
E685,T009,5,3,1
E1633,T005,84,61,1
E584,T013,63,36,1
E2629,T007,20,24,0
E3996,T002,3,60,1
E2667,T014,34,33,0
E1574,T004,11,9,0
E2040,T013,15,15,0
E2231,T001,30,36,0
E2365,T014,32,28,0
E4876,T013,53,95,1
E037,T007,10,29,0
E2549,T007,81,11,1
E334,T003,30,40,1
E2100,T010,7,15,0
E4089,T001,44,1,1
E329,T008,5,38,0
E3494,T015,34,87,1
E967,T012,55,72,1
E4162,T015,1,35,0
E4594,T014,29,30,0
E3032,T007,8,27,0
E3821,T007,29,97,1
E1601,T005,68,38,1
E4117,T002,34,50,1
E3413,T001,52,7,1
E1528,T005,51,32,1
E4696,T015,27,12,0
E1101,T014,28,2,0
E2526,T005,76,62,1
E457,T010,42,63,1
E3865,T014,14,96,1
E4340,T009,100,3,1
E677,T008,6,0,0
E3831,T010,94,34,1
E4367,T015,21,37,0
E824,T012,35,23,0
E1060,T013,62,0,1
E525,T012,21,38,0
E3250,T002,73,70,1
E4064,T009,73,94,1
E4966,T012,30,16,1
E385,T005,28,4,1
E660,T014,26,0,0
E2552,T005,70,26,1
E847,T007,39,39,0
E2144,T007,8,32,0
E4644,T006,5,7,0
E4501,T009,37,4,0
E4210,T001,16,21,0
E547,T012,6,9,0
E4732,T007,1,27,0
E433,T014,57,23,1
E4098,T006,8,75,0
E229,T012,17,97,1
E1594,T005,23,31,1
E1223,T001,12,53,1
E2704,T012,91,56,1
E2471,T013,26,13,0
E1063,T009,46,94,0
E2500,T007,6,14,1
E655,T008,5,14,0
E2873,T013,33,65,1
E318,T008,6,73,1
E173,T014,38,30,0
E2569,T002,86,24,1
E4159,T001,89,1,1
E148,T011,28,23,0
E153,T012,60,26,1
E1539,T002,13,12,0
E3688,T014,37,5,0
E4034,T005,79,85,1
E3525,T010,13,17,0
E2256,T013,92,8,1
E4475,T007,10,3,1
E2661,T001,61,38,1
E2055,T013,91,75,1
E4539,T002,10,37,0
E4967,T003,38,26,0
E2728,T014,79,37,1
E4423,T012,14,15,0
E2147,T008,36,39,0
E652,T008,4,61,1
E2487,T008,29,29,0
E1849,T006,10,3,0
E211,T008,21,12,0
E539,T007,0,20,0
E3055,T014,76,79,1
E3799,T012,21,14,0
E209,T003,86,84,1
E4544,T006,66,39,1
E4618,T007,97,72,1
E2957,T008,27,29,0
E1997,T007,78,51,1
E1495,T013,73,10,1
E800,T014,8,36,0
E737,T003,28,23,0
E4225,T013,55,6,1
E2487,T009,99,32,1
E1029,T010,14,9,0
E385,T001,57,44,1
E3498,T014,39,3,0
E803,T014,8,11,0
E278,T009,34,17,0
E3015,T001,10,5,1
E3460,T014,38,36,0
E1985,T015,87,45,1
E734,T009,41,77,1
E4066,T008,9,23,0
E1580,T014,27,32,0
E1818,T014,37,46,1
E899,T004,22,83,1
E3530,T001,24,10,0
E458,T011,22,0,0
